78,0.0,0.0,0.0,0.0,0.0,0.9867921646165122,0.0,0.0132078353834878
79,0.0,0.0,0.0,0.0,0.0,0.0,0.7592741935483875,0.2407258064516124
80,0.0,0.0,0.0,0.0,0.2827522285316505,0.6438012981237152,0.0734464733446342,0.0
81,0.0,0.0,0.0,0.0,0.3848484848484849,0.6151515151515152,0.0,0.0
82,0.0,0.0,0.0,0.0,0.2995911462004798,0.0,0.7004088537995201,0.0
83,0.0,0.0,0.0,0.0,0.0,0.9109329288113556,0.0484342832376205,0.0406327879510239
84,0.0,0.0,0.5954656732305803,0.0,0.0138584353379331,0.0,0.3906758914314865,0.0
85,0.0,0.0,0.6748245456184081,0.0,0.0147561633975393,0.0,0.3104192909840526,0.0
86,0.0,0.0,0.6345540191458641,0.0,0.0177784531226177,0.0316061388846834,0.3160613888468346,0.0
87,0.077244258872703,0.0,0.0,0.0,0.3256784968685873,0.5970772442587096,0.0,0.0
88,0.0,0.0,0.6414912111255159,0.0,0.0312922542012174,0.0,0.3272165346732666,0.0
89,0.0,0.0,0.5694444444449797,0.0,0.0,0.0,0.4305555555550203,0.0
90,0.0,0.0,0.5616438356166008,0.0,0.0,0.0,0.4383561643833992,0.0
91,0.2121639477013457,0.0,0.7878360522986543,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.5499603489294285,0.0,0.0158604282315491,0.0,0.4341792228390224,0.0
